,Unnamed: 0,state_code,latitude,longitude,zip_code,id,city,Unnamed: 6,name,labels,founded_at,closed_at,first_funding_at,last_funding_at,age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds,funding_total_usd,milestones,state_code.1,is_CA,is_NY,is_MA,is_TX,is_otherstate,category_code,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,object_id,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,is_top500,status
61,1112.0,CA,37.805.289,-122.404.448,94111,c:8596,San Francisco,,Carbonetworks,0.0,01/01/2005,7/28/2011,07/01/2008,07/01/2008,34.986,34.986,3.0,3.0,6.0,1.0,5000000.0,1.0,CA,1.0,0.0,0.0,0.0,0.0,cleantech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:8596,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,closed
62,332.0,WA,47.675.489,-122.191.667,98033-6314,c:19861,Kirkland,Kirkland WA 98033-6314,SchemaLogic,1.0,01/01/2001,,1/17/2005,4/20/2010,40.466,93.041,60.027,60.027,2.0,5.0,18914576.0,1.0,WA,0.0,0.0,0.0,0.0,1.0,enterprise,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,c:19861,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,acquired
63,787.0,FL,27.951.849,-82.456.397,33609,c:45114,Tampa,Tampa FL 33609,Skyway Software,0.0,01/01/2001,10/01/2012,5/16/2007,5/16/2007,63.726,63.726,,,0.0,1.0,4000000.0,0.0,FL,0.0,0.0,0.0,0.0,1.0,software,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:45114,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,closed
64,396.0,MA,42.360.253,-71.058.291,02111-1720,c:23533,Boston,Boston MA 02111-1720,CardStar,1.0,12/01/2008,,3/30/2010,9/13/2011,13.259.999.999.999.900,27.836,16.740.000.000.000.000,31.342,5.0,3.0,2030882.0,2.0,MA,0.0,0.0,1.0,0.0,0.0,software,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:23533,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,acquired
65,431.0,CA,377.831.775,-1.223.086.191,94501,c:25325,Alameda,,Makani Power,1.0,01/01/2006,,8/23/2008,8/23/2008,26.438,26.438,0.0,73.918,4.0,1.0,5000000.0,2.0,CA,1.0,0.0,0.0,0.0,0.0,cleantech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:25325,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,acquired
66,1101.0,WA,47.765.758,-122.184.304,98011,c:8351,Bothell,,Myrio,0.0,12/01/1999,01/01/2012,01/01/2001,01/01/2001,10.877,10.877,,,5.0,1.0,20500000.0,0.0,WA,0.0,0.0,0.0,0.0,1.0,software,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:8351,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,closed
67,13.0,CO,40.730.646,-73.986.614,80302,c:10392,Boulder,,Intela,1.0,02/02/2006,,1/18/2010,08/09/2012,39.616,65.205,45.781,76.877,4.0,2.0,13250000.0,4.0,CO,0.0,0.0,0.0,0.0,1.0,advertising,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,c:10392,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,acquired
68,452.0,CA,3.754.763,-122.307.887,94403-1855,c:26128,San Mateo,,Sana Security,1.0,01/01/2000,,04/02/2007,04/02/2007,72.548,72.548,70.055,70.055,7.0,1.0,12000000.0,1.0,CA,1.0,0.0,0.0,0.0,0.0,security,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:26128,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,acquired
69,492.0,CA,37.790.485,-12.240.094,94104,c:2808,San Francisco,,Sportgenic,1.0,09/01/2005,,01/01/2007,09/09/2008,13.342,30.247,30.219,3.337,9.0,3.0,11489687.0,2.0,CA,1.0,0.0,0.0,0.0,0.0,advertising,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,c:2808,0.0,1.0,1.0,1.0,0.0,0.0,33.333,1.0,acquired
70,20.0,CA,377.870.923,-1.223.999.719,94105,c:10581,San Francisco,,Lolapps,1.0,01/01/2008,,09/05/2008,09/05/2008,0.6795,0.6795,29.178,42.274,15.0,1.0,4000000.0,3.0,CA,1.0,0.0,0.0,0.0,0.0,web,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:10581,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,acquired
71,315.0,CA,373.492.097,-1.220.326.019,94087,c:190214,Sunnyvale,,Behavio,1.0,06/12/2012,,06/01/2012,06/01/2012,-0.0301,-0.0301,0.13699999999999998,0.13699999999999998,3.0,1.0,355000.0,1.0,CA,1.0,0.0,0.0,0.0,0.0,software,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:190214,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,acquired
72,231.0,FL,28.098.905,-82.400.087,33626,c:1674,Tampa,,Infinity Box,1.0,01/01/2006,,01/01/2006,04/01/2006,0.0,0.2466,24.164,53.151,10.0,2.0,118000.0,3.0,FL,0.0,0.0,0.0,0.0,1.0,web,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:1674,0.0,1.0,0.0,0.0,0.0,0.0,1.5,1.0,acquired
73,245.0,CA,37.779.026,-12.240.184,94103,c:170,San Francisco,,adBrite,1.0,01/01/2003,02/01/2001,09/01/2004,05/01/2012,16.685,9.337,73.808,10.474,17.0,4.0,40400000.0,3.0,CA,1.0,0.0,0.0,0.0,0.0,advertising,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,c:170,0.0,0.0,1.0,1.0,1.0,1.0,16.667,1.0,acquired
74,484.0,TX,329.583.632,-968.215.658,75001,c:27740,Dallas,,Texert,0.0,01/01/2007,7/14/2008,10/21/2008,10/21/2008,18.055,18.055,,,1.0,1.0,3000000.0,0.0,TX,0.0,0.0,0.0,1.0,0.0,software,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:27740,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,closed
75,810.0,CA,3.754.827,-121.988.572,94538,c:46186,Fremont,Fremont CA 94538,Mendocino Software,0.0,01/01/2003,02/07/2008,09/12/2005,01/01/2007,26.986,40.027,1.0,1.0,2.0,2.0,19700000.0,1.0,CA,1.0,0.0,0.0,0.0,0.0,software,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:46186,1.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,closed
76,744.0,CA,37.354.469,-121.990.433,95051,c:43162,Santa Clara,Santa Clara CA 95051,QuikCycle,0.0,01/01/1998,01/01/2011,03/01/2007,03/12/2007,91.671,91.973,,,0.0,2.0,17800000.0,0.0,CA,1.0,0.0,0.0,0.0,0.0,software,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:43162,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,closed
77,748.0,CA,37.779.281,-122.419.236,94107,c:43233,San Francisco,San Francisco CA 94107,Instagram,1.0,03/01/2010,,03/05/2010,04/05/2012,0.011,20.986,30.904,37.836,12.0,3.0,57500000.0,3.0,CA,1.0,0.0,0.0,0.0,0.0,photo_video,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:43233,0.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,acquired
78,138.0,NY,40.606.061,-73.822.331,10004,c:1498,New York,,Motionbox,1.0,01/01/2006,,09/01/2006,1/14/2009,0.6658,30.384,2.0,50.548,10.0,3.0,17200000.0,5.0,NY,0.0,1.0,0.0,0.0,0.0,games_video,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,c:1498,0.0,0.0,1.0,1.0,1.0,0.0,26.667,1.0,acquired
79,555.0,MA,423.751,-71.105.616,2138,c:31514,Cambridge,Cambridge MA 2138,AccelGolf,0.0,08/01/2008,05/01/2013,01/01/2008,12/04/2009,-0.5836,13.425,0.0,15.479,4.0,7.0,457282.0,2.0,MA,0.0,0.0,1.0,0.0,0.0,mobile,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:31514,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,closed
80,943.0,CA,37.779.281,-122.419.236,94105,c:58944,San Francisco,San Francisco CA 94105,MoPub,1.0,09/09/2010,,09/01/2010,9/20/2012,-0.0219,20.329,23.151,31.644,11.0,4.0,18500000.0,3.0,CA,1.0,0.0,0.0,0.0,0.0,mobile,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:58944,0.0,1.0,1.0,1.0,0.0,0.0,2.25,1.0,acquired
81,703.0,NJ,40.349.274,-74.659.296,8540,c:40197,Princeton,Princeton NJ 8540,DNP Green Technology,0.0,01/01/2008,8/24/2012,1/17/2010,1/17/2010,20.466,20.466,,,2.0,1.0,12000000.0,0.0,NJ,0.0,0.0,0.0,0.0,1.0,cleantech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:40197,0.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,closed
82,863.0,CO,40.397.761,-10.507.498,80538,c:51023,Loveland,Loveland CO 80538,Abound Solar,0.0,01/01/2007,11/01/2012,07/06/2010,12/15/2010,35.123,39.562,39.534,48.356,5.0,2.0,510000000.0,3.0,CO,0.0,0.0,0.0,0.0,1.0,cleantech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:51023,1.0,0.0,0.0,0.0,0.0,0.0,2.5,1.0,closed
83,85.0,CA,37.420.428,-122.090.769,94043,c:13168,Mountain View,,Trovix,1.0,01/01/2002,,12/07/2005,09/06/2006,39.342,46.822,40.027,40.027,3.0,2.0,18250000.0,1.0,CA,1.0,0.0,0.0,0.0,0.0,search,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:13168,0.0,0.0,1.0,1.0,0.0,0.0,2.5,1.0,acquired
84,995.0,NY,40.725.435,-73.997.395,10012,c:649,New York,,Thumbplay,1.0,09/01/2004,,10/30/2006,4/21/2010,21.616,56.384,38.329,76.932,13.0,4.0,41500019.0,5.0,NY,0.0,1.0,0.0,0.0,0.0,music,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:649,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,acquired
85,883.0,WV,39.388.156,-77.885.552,25430,c:52694,Kearneysville,Kearneysville WV 25430,Plethora Technology,0.0,01/01/2000,5/23/2009,06/09/2005,06/09/2005,54.411,54.411,,,1.0,1.0,1000000.0,0.0,WV,0.0,0.0,0.0,0.0,1.0,software,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:52694,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,closed
86,541.0,CA,34.043.948,-118.468.204,90025,c:3080,Los Angeles,,DailyStrength,1.0,04/01/2006,,5/18/2007,5/18/2007,11.288,11.288,1.0,26.767,7.0,1.0,5000000.0,2.0,CA,1.0,0.0,0.0,0.0,0.0,web,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:3080,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,acquired
87,501.0,MI,42.350.749,-8.344.458.900.000.000,48187,c:28424,Canton,,Danotek Motion Technologies,0.0,01/01/2001,05/01/2013,11/19/2008,8/30/2011,78.877,106.658,0.4137,0.4137,2.0,3.0,42700000.0,1.0,MI,0.0,0.0,0.0,0.0,1.0,cleantech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:28424,1.0,0.0,0.0,1.0,0.0,0.0,36.667,1.0,closed
88,491.0,CA,37.388.869,-122.072.353,94041,c:280611,Mountain View,Mountain View CA 94041,Yub,0.0,01/01/2013,01/01/2005,11/19/2013,11/19/2013,0.8822,0.8822,,,7.0,1.0,12000000.0,0.0,CA,1.0,0.0,0.0,0.0,0.0,ecommerce,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,c:280611,1.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,closed
89,537.0,WA,47.614.018,-12.219.655,98004,c:30537,Bellevue,,SNAPin Software,1.0,01/01/2003,,07/11/2005,02/07/2006,2.526,31.041,30.027,9.126,5.0,2.0,22300000.0,2.0,WA,0.0,0.0,0.0,0.0,1.0,software,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:30537,0.0,0.0,0.0,1.0,1.0,0.0,4.5,1.0,acquired
90,125.0,CA,37.406.217,-121.976.473,95054,c:14656,Santa Clara,,Azuro,1.0,01/01/2002,,01/01/2006,11/13/2009,40.027,78.712,0.1616,0.1616,5.0,2.0,10000000.0,1.0,CA,1.0,0.0,0.0,0.0,0.0,semiconductor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:14656,1.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,acquired
91,279.0,DC,3.709.024,-95.712.891,20007,c:1766,Washington,,ARPU,0.0,05/01/2005,05/04/2010,07/01/2006,12/29/2009,11.671,46.658,,,1.0,3.0,15564591.0,0.0,DC,0.0,0.0,0.0,0.0,1.0,advertising,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,c:1766,1.0,0.0,0.0,1.0,1.0,0.0,3.5,1.0,closed
92,242.0,CA,37.779.281,-122.419.236,94105,c:16938,San Francisco,San Francisco CA 94105,BookFresh,1.0,01/01/2007,,7/28/2009,7/28/2009,25.726,25.726,24.795,46.685,7.0,1.0,500000.0,2.0,CA,1.0,0.0,0.0,0.0,0.0,web,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:16938,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,acquired
93,1097.0,CA,37.779.281,-122.419.236,94110,c:83265,San Francisco,San Francisco CA 94110,Singly,1.0,12/21/2010,,02/01/2011,4/23/2012,0.1151,13.397,18.329,26.712,24.0,2.0,8950000.0,2.0,CA,1.0,0.0,0.0,0.0,0.0,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:83265,0.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,acquired
94,387.0,NY,40.753.881,-73.978.852,10173,c:23136,New York,,TxVia,1.0,01/01/2006,,10/01/2007,10/26/2010,17.479,48.192,40.027,48.192,8.0,4.0,55350000.0,2.0,NY,0.0,1.0,0.0,0.0,0.0,finance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:23136,0.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,acquired
95,895.0,CA,37.406.914,-12.209.037,94043,c:54066,Mountain View,Mountain View CA 94043,Blue Vector Systems,0.0,01/01/2002,8/31/2010,9/21/2005,9/21/2005,37.233,37.233,,,1.0,1.0,4000000.0,0.0,CA,1.0,0.0,0.0,0.0,0.0,public_relations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:54066,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,closed
96,251.0,IL,41.878.984,-87.637,60606,c:17219,Chicago,,Open Kernel Labs,1.0,01/01/2006,,9/13/2007,07/06/2012,16.986,65.151,32.849,49.315,3.0,5.0,10764323.0,3.0,IL,0.0,0.0,0.0,0.0,1.0,software,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:17219,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,acquired
97,390.0,NJ,40.535.316,-74.521.435,8873,c:23234,Somerset,,Elanti Systems,0.0,01/01/2007,02/11/2012,5/29/2008,5/29/2008,14.082,14.082,0.0,0.0,1.0,1.0,5500000.0,1.0,NJ,0.0,0.0,0.0,0.0,1.0,software,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:23234,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,closed
98,1023.0,CA,37.779.281,-122.419.236,94105,c:70586,San Francisco,San Francisco CA 94105,Astrid,1.0,01/01/2008,,4/13/2012,4/13/2012,42.849,42.849,24.164,55.151,7.0,1.0,400000.0,2.0,CA,1.0,0.0,0.0,0.0,0.0,social,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:70586,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,acquired
99,459.0,CA,37.863.464,-1.223.153.453,94710,c:26612,Berkeley,,Nordic Windpower,0.0,01/01/2007,04/10/2013,10/02/2007,01/05/2010,0.7507,30.137,,,3.0,3.0,54000000.0,0.0,CA,1.0,0.0,0.0,0.0,0.0,cleantech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:26612,1.0,0.0,0.0,0.0,1.0,0.0,26.667,1.0,closed
100,930.0,GA,34.070.958.000.000.000,-84.274.733,30009,c:57923,Alpharetta,Alpharetta GA 30009,Visiprise,0.0,01/01/1985,05/03/2009,10/17/2005,10/17/2005,208.055,208.055,,,2.0,1.0,32000000.0,0.0,GA,0.0,0.0,0.0,0.0,1.0,software,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:57923,0.0,0.0,0.0,1.0,0.0,0.0,7.0,1.0,closed
101,934.0,WA,3.978.373,-100.445.882,98104,c:58133,Seattle,Seattle WA 98104,Hubspan,1.0,01/01/2000,,10/14/2005,10/14/2005,5.789,5.789,,,1.0,1.0,13000000.0,0.0,WA,0.0,0.0,0.0,0.0,1.0,software,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:58133,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,acquired
102,917.0,WA,47.614.422,-122.192.337,98004,c:5587,Bellevue,Bellevue WA 98004,iConclude,1.0,01/01/2005,,02/01/2005,04/10/2006,0.0849,12.712,,,5.0,3.0,12500000.0,0.0,WA,0.0,0.0,0.0,0.0,1.0,software,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:5587,1.0,0.0,1.0,1.0,0.0,0.0,23.333,1.0,acquired
103,670.0,CA,37.314.002,-121.932.365,95128,c:38338,San Jose,San Jose CA 95128,41st Parameter,1.0,01/01/2004,,05/08/2006,04/11/2012,23.507,82.822,10.027,82.849,16.0,4.0,38064570.0,2.0,CA,1.0,0.0,0.0,0.0,0.0,security,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:38338,1.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,acquired
104,811.0,CA,37.748.676,-122.415.813,94110,c:4622,San Francisco,,Aardvark,1.0,07/01/2007,09/01/2011,01/01/2007,10/01/2008,-0.4959,12.548,21.726,4.6,21.0,2.0,6000000.0,2.0,CA,1.0,0.0,0.0,0.0,0.0,web,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:4622,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,acquired
105,339.0,VA,38.030.823,-7.848.158.000.000.000,22902,c:202,Charlottesville,,Hotelicopter,0.0,06/01/2006,08/01/2012,11/17/2008,3/31/2011,24.658,48.329,0.5863,56.164,4.0,2.0,5000000.0,6.0,VA,0.0,0.0,0.0,0.0,1.0,web,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:202,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,closed
106,163.0,VA,39.035.298,-77.430.125,20166,c:15652,Dulles,,Anystream,1.0,01/01/2000,,01/01/2000,02/07/2007,0.0,71.068,60.055,109.041,9.0,3.0,59000000.0,3.0,VA,0.0,0.0,0.0,0.0,1.0,software,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:15652,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,acquired
107,121.0,IL,3.978.373,-100.445.882,60607,c:144825,Chicago,Chicago IL 60607,CakeStyle,0.0,08/01/2011,08/01/2013,8/13/2012,8/13/2012,10.356,10.356,0.0,10.356,2.0,1.0,1000000.0,2.0,IL,0.0,0.0,0.0,0.0,1.0,web,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:144825,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,closed
108,1149.0,CA,37.758.062,-122.418.642,94110,c:9772,San Francisco,,Fluther,1.0,01/01/2007,,9/21/2009,9/21/2009,27.233,27.233,0.9151,63.096,5.0,1.0,600000.0,3.0,CA,1.0,0.0,0.0,0.0,0.0,web,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:9772,0.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,acquired
109,316.0,CT,4.185.361.500.000.000,-7.270.375,6002,c:19101,Bloomfield,,Pocket Communications Northeast,0.0,01/01/2006,01/01/2012,11/01/2008,2/20/2009,28.356,31.397,33.781,37.753,0.0,2.0,125000000.0,2.0,CT,0.0,0.0,0.0,0.0,1.0,mobile,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:19101,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,closed
110,187.0,CA,3.401.052,-118.495.981,60401,c:1612,Santa Monica,,Goodreads,1.0,1/15/2007,,11/01/2007,12/09/2009,0.7945,29.014,30.493,65.233,11.0,2.0,2750000.0,3.0,CA,1.0,0.0,0.0,0.0,0.0,web,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:1612,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,acquired
111,274.0,CA,373.821.368,-121.970.505,95054,c:17620,Santa Clara,,Woven Systems,1.0,01/01/2003,,12/01/2005,9/25/2007,29.178,47.342,,,1.0,2.0,30000000.0,0.0,CA,1.0,0.0,0.0,0.0,0.0,network_hosting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:17620,0.0,0.0,1.0,1.0,0.0,0.0,2.5,1.0,acquired
112,763.0,CA,37.433.646,-121.886.704,95035-6261,c:43873,Milpitas,Milpitas CA 95035-6261,Kolorific,0.0,01/01/2003,07/07/2012,01/05/2007,01/05/2007,40.137,40.137,,,0.0,1.0,7000000.0,0.0,CA,1.0,0.0,0.0,0.0,0.0,semiconductor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:43873,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,closed
113,695.0,CA,3.745.604,-122.165.399,94025,c:3986,Menlo Park,,Krugle,1.0,01/01/2006,,5/31/2006,5/31/2006,0.411,0.411,0.0,25.342,10.0,1.0,6100000.0,2.0,CA,1.0,0.0,0.0,0.0,0.0,search,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:3986,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,acquired
114,973.0,CA,32.721.834,-117.161.797,92101,c:61592,San Diego,San Diego CA 92101,Flud,0.0,10/01/2010,08/08/2013,4/13/2011,09/01/2012,0.5315,19.205,22.548,29.781,12.0,3.0,2100000.0,2.0,CA,1.0,0.0,0.0,0.0,0.0,enterprise,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,c:61592,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,closed
115,618.0,CA,37.779.281,-122.419.236,94103,c:35236,San Francisco,San Francisco CA 94103,Chomp,1.0,09/09/2009,,11/01/2009,03/11/2010,0.1452,0.5014,0.4959,3.011,10.0,2.0,2565000.0,3.0,CA,1.0,0.0,0.0,0.0,0.0,mobile,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:35236,0.0,1.0,1.0,0.0,0.0,0.0,3.5,1.0,acquired
116,574.0,CA,37.584.103.000.000.000,-122.366.082,94010,c:31968,Burlingame,Burlingame CA 94010,Origen Therapeutics,0.0,01/01/1997,08/03/2012,10/03/2007,10/03/2007,107.589,107.589,,,0.0,1.0,2000000.0,0.0,CA,1.0,0.0,0.0,0.0,0.0,biotech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,c:31968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,closed
117,483.0,NC,3.576.524.000.000.000,-78.731.161,27606,c:27620,Raleigh,,Inlet Technologies,1.0,01/01/2003,,7/26/2005,09/08/2008,25.671,56.904,20.027,20.027,3.0,3.0,22400000.0,1.0,NC,0.0,0.0,0.0,0.0,1.0,network_hosting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:27620,1.0,0.0,0.0,1.0,1.0,0.0,36.667,1.0,acquired
118,1151.0,NY,40.740.441,-73.993.376,10011,c:9816,New York,,ShopWiki,1.0,06/01/2005,,07/01/2006,07/01/2006,10.822,10.822,60.027,60.027,12.0,1.0,6250000.0,1.0,NY,0.0,1.0,0.0,0.0,0.0,ecommerce,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,c:9816,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,acquired
119,881.0,NY,40.750.519,-73.993.494,10001,c:52566,New York,New York NY 10001,Fondu,1.0,02/01/2010,,11/01/2011,11/01/2011,17.479,17.479,1.0,21.096,4.0,1.0,575000.0,2.0,NY,0.0,1.0,0.0,0.0,0.0,web,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:52566,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,acquired
120,841.0,MA,42.387.597,-71.099.497,2143,c:49236,Somerville,Somerville MA 2143,Loudcaster,0.0,08/01/2009,01/01/2012,08/01/2009,03/01/2010,0.0,0.5808,0.0,0.0,1.0,2.0,53000.0,1.0,MA,0.0,0.0,1.0,0.0,0.0,web,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:49236,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,closed
121,370.0,CA,37.522.281,-122.258.139,94065,c:2234,Redwood City,,TwoFish,1.0,01/01/2006,,12/01/2006,10/10/2008,0.9151,27.753,30.027,36.466,6.0,2.0,9500000.0,2.0,CA,1.0,0.0,0.0,0.0,0.0,ecommerce,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,c:2234,0.0,0.0,1.0,1.0,0.0,0.0,2.5,1.0,acquired
122,615.0,TX,40.694.599,-73.990.638,78701,c:3505,Austin,,Workstreamer,0.0,10/01/2009,06/01/2013,01/01/2009,7/27/2010,-0.7479,0.8192,-17.507,0.2521,7.0,2.0,3500000.0,2.0,TX,0.0,0.0,0.0,1.0,0.0,enterprise,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,c:3505,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,closed
123,925.0,NY,40.729.839,-73.991.781,10003,c:56989,New York,New York NY 10003,Qwiki,1.0,10/01/2009,,07/10/2010,3/31/2011,0.7726,14.959,-0.5863,37.534,14.0,3.0,10500000.0,3.0,NY,0.0,1.0,0.0,0.0,0.0,photo_video,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:56989,1.0,0.0,1.0,0.0,0.0,0.0,63.333,1.0,acquired
